spatial_dimension,total_dimension,num_sources,alpha_0,alpha_1,gamma,M,T,grid_sizes,time_window_size,variant,has_commits,agent_commit_count,commit_rate,first_commit_time,last_commit_time,final_psi,max_salience,source_emission_counts
4,4,1,1.2,1.0,0.1,1,500,"(16, 16, 16, 16)",10,B_rendering,True,41225,82.45,12.109999999999786,499.99999999969026,3.6929972330729166,3.69333501180013,[50000]
4,4,2,1.2,1.0,0.1,1,200,"(16, 16, 16, 16)",10,B_rendering,True,15653,78.265,8.909999999999854,199.99999999996308,8.06666229248047,8.06666229248047,"[20000, 20000]"
4,4,2,1.2,1.0,0.1,1,500,"(16, 16, 16, 16)",10,B_rendering,True,45653,91.306,8.909999999999854,499.99999999969026,14.636034749348957,14.637159220377603,"[50000, 50000]"
4,4,2,1.2,1.0,0.1,1,200,"(16, 16, 16, 16)",10,B_rendering,True,15654,78.27,8.909999999999854,199.99999999996308,8.078445078531901,8.078445078531901,"[20000, 20000]"
4,4,2,1.2,1.0,0.1,1,500,"(16, 16, 16, 16)",10,B_rendering,True,45654,91.308,8.909999999999854,499.99999999969026,14.89688242594401,14.89688242594401,"[50000, 50000]"
4,4,4,1.2,1.0,0.1,1,200,"(16, 16, 16, 16)",10,B_rendering,True,17494,87.47,6.6099999999999035,199.99999999996308,32.26661254882812,32.26661254882812,"[20000, 20000, 20000, 20000]"
4,4,4,1.2,1.0,0.1,1,500,"(16, 16, 16, 16)",10,B_rendering,True,47494,94.988,6.6099999999999035,499.99999999969026,58.96646728515625,58.97078084309895,"[50000, 50000, 50000, 50000]"
4,4,4,1.2,1.0,0.1,1,200,"(16, 16, 16, 16)",10,B_rendering,True,17494,87.47,6.6099999999999035,199.99999999996308,32.27582234700521,32.27582234700521,"[20000, 20000, 20000, 20000]"
4,4,4,1.2,1.0,0.1,1,500,"(16, 16, 16, 16)",10,B_rendering,True,47494,94.988,6.6099999999999035,499.99999999969026,58.73906412760416,58.743755696614585,"[50000, 50000, 50000, 50000]"
4,4,1,1.2,1.0,0.2,1,200,"(16, 16, 16, 16)",10,B_rendering,True,7075,35.375,13.689999999999753,199.99999999996308,1.4153321329752604,1.4153321329752604,[20000]
4,4,1,1.2,1.0,0.2,1,500,"(16, 16, 16, 16)",10,B_rendering,True,37075,74.15,13.689999999999753,499.99999999969026,9.117206726074219,9.117206726074219,[50000]
4,4,1,1.2,1.0,0.2,1,200,"(16, 16, 16, 16)",10,B_rendering,True,7075,35.375,13.689999999999753,199.99999999996308,1.4153321329752604,1.4153321329752604,[20000]
4,4,1,1.2,1.0,0.2,1,500,"(16, 16, 16, 16)",10,B_rendering,True,37075,74.15,13.689999999999753,499.99999999969026,9.117206726074219,9.117206726074219,[50000]
4,4,2,1.2,1.0,0.2,1,200,"(16, 16, 16, 16)",10,B_rendering,True,13265,66.325,9.779999999999836,199.99999999996308,5.6601398722330725,5.6601398722330725,"[20000, 20000]"
4,4,2,1.2,1.0,0.2,1,500,"(16, 16, 16, 16)",10,B_rendering,True,43265,86.53,9.779999999999836,499.99999999969026,36.466830240885415,36.466830240885415,"[50000, 50000]"
4,4,2,1.2,1.0,0.2,1,200,"(16, 16, 16, 16)",10,B_rendering,True,13275,66.375,9.779999999999836,199.99999999996308,5.70274653116862,5.70274653116862,"[20000, 20000]"
4,4,2,1.2,1.0,0.2,1,500,"(16, 16, 16, 16)",10,B_rendering,True,43275,86.55,9.779999999999836,499.99999999969026,36.57082967122396,36.57082967122396,"[50000, 50000]"
4,4,4,1.2,1.0,0.2,1,200,"(16, 16, 16, 16)",10,B_rendering,True,16379,81.895,7.089999999999893,199.99999999996308,22.64066182454427,22.64066182454427,"[20000, 20000, 20000, 20000]"
4,4,4,1.2,1.0,0.2,1,500,"(16, 16, 16, 16)",10,B_rendering,True,46379,92.758,7.089999999999893,499.99999999969026,145.86780924479166,145.86780924479166,"[50000, 50000, 50000, 50000]"
4,4,4,1.2,1.0,0.2,1,200,"(16, 16, 16, 16)",10,B_rendering,True,16380,81.9,7.089999999999893,199.99999999996308,22.790092976888022,22.790092976888022,"[20000, 20000, 20000, 20000]"
4,4,4,1.2,1.0,0.2,1,500,"(16, 16, 16, 16)",10,B_rendering,True,46380,92.76,7.089999999999893,499.99999999969026,146.2356298828125,146.2356298828125,"[50000, 50000, 50000, 50000]"
4,4,1,1.2,1.0,0.3,1,200,"(16, 16, 16, 16)",10,B_rendering,True,3571,17.855,15.489999999999714,199.99999999996308,1.2722678248087567,0.6361663627624512,[20000]
4,4,1,1.2,1.0,0.3,1,500,"(16, 16, 16, 16)",10,B_rendering,True,31023,62.046,15.489999999999714,499.99999999969026,4.085123672485351,4.085123672485351,[50000]
4,4,1,1.2,1.0,0.3,1,200,"(16, 16, 16, 16)",10,B_rendering,True,3571,17.855,15.489999999999714,199.99999999996308,1.2722678248087567,0.6361663627624512,[20000]
4,4,1,1.2,1.0,0.3,1,500,"(16, 16, 16, 16)",10,B_rendering,True,31023,62.046,15.489999999999714,499.99999999969026,4.085123672485351,4.085123672485351,[50000]
4,4,2,1.2,1.0,0.3,1,200,"(16, 16, 16, 16)",10,B_rendering,True,10324,51.62,10.749999999999815,199.99999999996308,2.548064982096354,2.548064982096354,"[20000, 20000]"
4,4,2,1.2,1.0,0.3,1,500,"(16, 16, 16, 16)",10,B_rendering,True,40324,80.648,10.749999999999815,499.99999999969026,16.43984853108724,16.43984853108724,"[50000, 50000]"
4,4,2,1.2,1.0,0.3,1,200,"(16, 16, 16, 16)",10,B_rendering,True,10333,51.665,10.749999999999815,199.99999999996308,2.565081024169922,2.565081024169922,"[20000, 20000]"
4,4,2,1.2,1.0,0.3,1,500,"(16, 16, 16, 16)",10,B_rendering,True,40333,80.666,10.749999999999815,499.99999999969026,16.51529978434245,16.51529978434245,"[50000, 50000]"
4,4,4,1.2,1.0,0.3,1,200,"(16, 16, 16, 16)",10,B_rendering,True,14983,74.915,7.609999999999882,199.99999999996308,10.186571146647136,10.186571146647136,"[20000, 20000, 20000, 20000]"
4,4,4,1.2,1.0,0.3,1,500,"(16, 16, 16, 16)",10,B_rendering,True,44983,89.966,7.609999999999882,499.99999999969026,65.75389689127604,65.75389689127604,"[50000, 50000, 50000, 50000]"
4,4,4,1.2,1.0,0.3,1,200,"(16, 16, 16, 16)",10,B_rendering,True,14983,74.915,7.609999999999882,199.99999999996308,10.25212687174479,10.25212687174479,"[20000, 20000, 20000, 20000]"
4,4,4,1.2,1.0,0.3,1,500,"(16, 16, 16, 16)",10,B_rendering,True,44983,89.966,7.609999999999882,499.99999999969026,66.04039103190104,66.04039103190104,"[50000, 50000, 50000, 50000]"
4,4,1,1.6,1.0,0.1,1,200,"(16, 16, 16, 16)",10,B_rendering,True,13612,68.06,10.649999999999817,199.99999999996308,3.5868143717447913,3.5868143717447913,[20000]
4,4,1,1.6,1.0,0.1,1,500,"(16, 16, 16, 16)",10,B_rendering,True,43612,87.224,10.649999999999817,499.99999999969026,6.3487931315104165,6.349200439453125,[50000]
4,4,1,1.6,1.0,0.1,1,200,"(16, 16, 16, 16)",10,B_rendering,True,13612,68.06,10.649999999999817,199.99999999996308,3.5868143717447913,3.5868143717447913,[20000]
4,4,1,1.6,1.0,0.1,1,500,"(16, 16, 16, 16)",10,B_rendering,True,43612,87.224,10.649999999999817,499.99999999969026,6.3487931315104165,6.349200439453125,[50000]
4,4,2,1.6,1.0,0.1,1,200,"(16, 16, 16, 16)",10,B_rendering,True,16586,82.93,7.859999999999877,199.99999999996308,14.361419372558595,14.361419372558595,"[20000, 20000]"
4,4,2,1.6,1.0,0.1,1,500,"(16, 16, 16, 16)",10,B_rendering,True,46586,93.172,7.859999999999877,499.99999999969026,25.226646728515625,25.230421549479168,"[50000, 50000]"
4,4,2,1.6,1.0,0.1,1,200,"(16, 16, 16, 16)",10,B_rendering,True,16586,82.93,7.859999999999877,199.99999999996308,14.543347778320314,14.543347778320314,"[20000, 20000]"
4,4,2,1.6,1.0,0.1,1,500,"(16, 16, 16, 16)",10,B_rendering,True,46586,93.172,7.859999999999877,499.99999999969026,26.41532979329427,26.41532979329427,"[50000, 50000]"
4,4,4,1.6,1.0,0.1,1,200,"(16, 16, 16, 16)",10,B_rendering,True,17954,89.77,5.84999999999992,199.99999999996308,57.430537923177084,57.430537923177084,"[20000, 20000, 20000, 20000]"
4,4,4,1.6,1.0,0.1,1,500,"(16, 16, 16, 16)",10,B_rendering,True,47954,95.908,5.84999999999992,499.99999999969026,101.30256835937499,101.31754801432291,"[50000, 50000, 50000, 50000]"
4,4,4,1.6,1.0,0.1,1,200,"(16, 16, 16, 16)",10,B_rendering,True,17954,89.77,5.84999999999992,199.99999999996308,57.52651163736979,57.52651163736979,"[20000, 20000, 20000, 20000]"
4,4,4,1.6,1.0,0.1,1,500,"(16, 16, 16, 16)",10,B_rendering,True,47954,95.908,5.84999999999992,499.99999999969026,102.41471028645833,102.43109700520833,"[50000, 50000, 50000, 50000]"
4,4,1,1.6,1.0,0.2,1,200,"(16, 16, 16, 16)",10,B_rendering,True,10132,50.66,11.879999999999791,199.99999999996308,2.4856189982096355,2.4856189982096355,[20000]
4,4,1,1.6,1.0,0.2,1,500,"(16, 16, 16, 16)",10,B_rendering,True,40132,80.264,11.879999999999791,499.99999999969026,16.14602264404297,16.14602264404297,[50000]
4,4,1,1.6,1.0,0.2,1,200,"(16, 16, 16, 16)",10,B_rendering,True,10132,50.66,11.879999999999791,199.99999999996308,2.4856189982096355,2.4856189982096355,[20000]
4,4,1,1.6,1.0,0.2,1,500,"(16, 16, 16, 16)",10,B_rendering,True,40132,80.264,11.879999999999791,499.99999999969026,16.14602264404297,16.14602264404297,[50000]
4,4,2,1.6,1.0,0.2,1,200,"(16, 16, 16, 16)",10,B_rendering,True,14814,74.07,8.539999999999862,199.99999999996308,9.945677998860678,9.945677998860678,"[20000, 20000]"
4,4,2,1.6,1.0,0.2,1,500,"(16, 16, 16, 16)",10,B_rendering,True,44814,89.628,8.539999999999862,499.99999999969026,64.57388142903645,64.57388142903645,"[50000, 50000]"
4,4,2,1.6,1.0,0.2,1,200,"(16, 16, 16, 16)",10,B_rendering,True,14814,74.07,8.539999999999862,199.99999999996308,9.980668334960937,9.980668334960937,"[20000, 20000]"
4,4,2,1.6,1.0,0.2,1,500,"(16, 16, 16, 16)",10,B_rendering,True,44814,89.628,8.539999999999862,499.99999999969026,65.25036499023437,65.25036499023437,"[50000, 50000]"
4,4,4,1.6,1.0,0.2,1,200,"(16, 16, 16, 16)",10,B_rendering,True,17163,85.815,6.219999999999912,199.99999999996308,39.798038736979166,39.798038736979166,"[20000, 20000, 20000, 20000]"
4,4,4,1.6,1.0,0.2,1,500,"(16, 16, 16, 16)",10,B_rendering,True,47163,94.326,6.219999999999912,499.99999999969026,258.37653645833336,258.37653645833336,"[50000, 50000, 50000, 50000]"
4,4,4,1.6,1.0,0.2,1,200,"(16, 16, 16, 16)",10,B_rendering,True,17163,85.815,6.219999999999912,199.99999999996308,39.801688232421874,39.801688232421874,"[20000, 20000, 20000, 20000]"
4,4,4,1.6,1.0,0.2,1,500,"(16, 16, 16, 16)",10,B_rendering,True,47163,94.326,6.219999999999912,499.99999999969026,260.3770491536458,260.3770491536458,"[50000, 50000, 50000, 50000]"
4,4,1,1.6,1.0,0.3,1,200,"(16, 16, 16, 16)",10,B_rendering,True,5617,28.085,13.269999999999762,199.99999999996308,1.1209686660766602,1.1209686660766602,[20000]
4,4,1,1.6,1.0,0.3,1,500,"(16, 16, 16, 16)",10,B_rendering,True,35617,71.234,13.269999999999762,499.99999999969026,7.187265319824219,7.187265319824219,[50000]
4,4,1,1.6,1.0,0.3,1,200,"(16, 16, 16, 16)",10,B_rendering,True,5617,28.085,13.269999999999762,199.99999999996308,1.1209686660766602,1.1209686660766602,[20000]
4,4,1,1.6,1.0,0.3,1,500,"(16, 16, 16, 16)",10,B_rendering,True,35617,71.234,13.269999999999762,499.99999999969026,7.187265319824219,7.187265319824219,[50000]
4,4,2,1.6,1.0,0.3,1,200,"(16, 16, 16, 16)",10,B_rendering,True,12636,63.18,9.289999999999846,199.99999999996308,4.487124277750651,4.487124277750651,"[20000, 20000]"
4,4,2,1.6,1.0,0.3,1,500,"(16, 16, 16, 16)",10,B_rendering,True,42636,85.272,9.289999999999846,499.99999999969026,28.770752970377607,28.770752970377607,"[50000, 50000]"
4,4,2,1.6,1.0,0.3,1,200,"(16, 16, 16, 16)",10,B_rendering,True,12636,63.18,9.289999999999846,199.99999999996308,4.487812703450521,4.487812703450521,"[20000, 20000]"
4,4,2,1.6,1.0,0.3,1,500,"(16, 16, 16, 16)",10,B_rendering,True,42636,85.272,9.289999999999846,499.99999999969026,28.978151448567708,28.978151448567708,"[50000, 50000]"
4,4,4,1.6,1.0,0.3,1,200,"(16, 16, 16, 16)",10,B_rendering,True,16150,80.75,6.629999999999903,199.99999999996308,17.949254760742186,17.949254760742186,"[20000, 20000, 20000, 20000]"
4,4,4,1.6,1.0,0.3,1,500,"(16, 16, 16, 16)",10,B_rendering,True,46150,92.3,6.629999999999903,499.99999999969026,115.25283935546875,115.25283935546875,"[50000, 50000, 50000, 50000]"
4,4,4,1.6,1.0,0.3,1,200,"(16, 16, 16, 16)",10,B_rendering,True,16150,80.75,6.629999999999903,199.99999999996308,17.949240519205727,17.949240519205727,"[20000, 20000, 20000, 20000]"
4,4,4,1.6,1.0,0.3,1,500,"(16, 16, 16, 16)",10,B_rendering,True,46150,92.3,6.629999999999903,499.99999999969026,115.7204679361979,115.7204679361979,"[50000, 50000, 50000, 50000]"
4,4,1,2.0,1.0,0.1,1,200,"(16, 16, 16, 16)",10,B_rendering,True,14870,74.35,9.649999999999839,199.99999999996308,5.6052540588378905,5.6052540588378905,[20000]
4,4,1,2.0,1.0,0.1,1,500,"(16, 16, 16, 16)",10,B_rendering,True,44870,89.74,9.649999999999839,499.99999999969026,10.094107767740885,10.094665222167968,[50000]
4,4,1,2.0,1.0,0.1,1,200,"(16, 16, 16, 16)",10,B_rendering,True,14870,74.35,9.649999999999839,199.99999999996308,5.6052540588378905,5.6052540588378905,[20000]
4,4,1,2.0,1.0,0.1,1,500,"(16, 16, 16, 16)",10,B_rendering,True,44870,89.74,9.649999999999839,499.99999999969026,10.094107767740885,10.094665222167968,[50000]
4,4,2,2.0,1.0,0.1,1,200,"(16, 16, 16, 16)",10,B_rendering,True,17131,85.655,7.139999999999892,199.99999999996308,22.413690592447914,22.413690592447914,"[20000, 20000]"
4,4,2,2.0,1.0,0.1,1,500,"(16, 16, 16, 16)",10,B_rendering,True,47131,94.262,7.139999999999892,499.99999999969026,40.101432698567706,40.10547607421875,"[50000, 50000]"
4,4,2,2.0,1.0,0.1,1,200,"(16, 16, 16, 16)",10,B_rendering,True,17131,85.655,7.139999999999892,199.99999999996308,22.45975911458333,22.45975911458333,"[20000, 20000]"
4,4,2,2.0,1.0,0.1,1,500,"(16, 16, 16, 16)",10,B_rendering,True,47131,94.262,7.139999999999892,499.99999999969026,40.688950602213545,40.695613606770834,"[50000, 50000]"
4,4,4,2.0,1.0,0.1,1,200,"(16, 16, 16, 16)",10,B_rendering,True,18238,91.19,5.319999999999931,199.99999999996308,89.65497639973958,89.65497639973958,"[20000, 20000, 20000, 20000]"
4,4,4,2.0,1.0,0.1,1,500,"(16, 16, 16, 16)",10,B_rendering,True,48238,96.476,5.319999999999931,499.99999999969026,161.50518717447918,161.52284830729167,"[50000, 50000, 50000, 50000]"
4,4,4,2.0,1.0,0.1,1,200,"(16, 16, 16, 16)",10,B_rendering,True,18238,91.19,5.319999999999931,199.99999999996308,89.66710856119792,89.66710856119792,"[20000, 20000, 20000, 20000]"
4,4,4,2.0,1.0,0.1,1,500,"(16, 16, 16, 16)",10,B_rendering,True,48238,96.476,5.319999999999931,499.99999999969026,160.803037109375,160.82229166666667,"[50000, 50000, 50000, 50000]"
4,4,1,2.0,1.0,0.2,1,200,"(16, 16, 16, 16)",10,B_rendering,True,12004,60.02,10.659999999999817,199.99999999996308,3.8821404012044267,3.8821404012044267,[20000]
4,4,1,2.0,1.0,0.2,1,500,"(16, 16, 16, 16)",10,B_rendering,True,42004,84.008,10.659999999999817,499.99999999969026,24.745560302734376,24.745560302734376,[50000]
4,4,1,2.0,1.0,0.2,1,200,"(16, 16, 16, 16)",10,B_rendering,True,12004,60.02,10.659999999999817,199.99999999996308,3.8821404012044267,3.8821404012044267,[20000]
4,4,1,2.0,1.0,0.2,1,500,"(16, 16, 16, 16)",10,B_rendering,True,42004,84.008,10.659999999999817,499.99999999969026,24.745560302734376,24.745560302734376,[50000]
4,4,2,2.0,1.0,0.2,1,200,"(16, 16, 16, 16)",10,B_rendering,True,15752,78.76,7.69999999999988,199.99999999996308,15.533020833333333,15.533020833333333,"[20000, 20000]"
4,4,2,2.0,1.0,0.2,1,500,"(16, 16, 16, 16)",10,B_rendering,True,45752,91.504,7.69999999999988,499.99999999969026,99.02482096354166,99.02482096354166,"[50000, 50000]"
4,4,2,2.0,1.0,0.2,1,200,"(16, 16, 16, 16)",10,B_rendering,True,15752,78.76,7.69999999999988,199.99999999996308,15.477894999186196,15.477894999186196,"[20000, 20000]"
4,4,2,2.0,1.0,0.2,1,500,"(16, 16, 16, 16)",10,B_rendering,True,45752,91.504,7.69999999999988,499.99999999969026,98.86565999348957,98.86565999348957,"[50000, 50000]"
4,4,4,2.0,1.0,0.2,1,200,"(16, 16, 16, 16)",10,B_rendering,True,17637,88.185,5.629999999999924,199.99999999996308,62.15782796223958,62.15782796223958,"[20000, 20000, 20000, 20000]"
4,4,4,2.0,1.0,0.2,1,500,"(16, 16, 16, 16)",10,B_rendering,True,47637,95.274,5.629999999999924,499.99999999969026,396.39628255208333,396.39628255208333,"[50000, 50000, 50000, 50000]"
4,4,4,2.0,1.0,0.2,1,200,"(16, 16, 16, 16)",10,B_rendering,True,17637,88.185,5.629999999999924,199.99999999996308,62.121747639973954,62.121747639973954,"[20000, 20000, 20000, 20000]"
4,4,4,2.0,1.0,0.2,1,500,"(16, 16, 16, 16)",10,B_rendering,True,47637,95.274,5.629999999999924,499.99999999969026,395.2221907552083,395.2221907552083,"[50000, 50000, 50000, 50000]"
4,4,1,2.0,1.0,0.3,1,200,"(16, 16, 16, 16)",10,B_rendering,True,8432,42.16,11.809999999999793,199.99999999996308,1.755180943806966,1.755180943806966,[20000]
4,4,1,2.0,1.0,0.3,1,500,"(16, 16, 16, 16)",10,B_rendering,True,38432,76.864,11.809999999999793,499.99999999969026,11.127835184733073,11.127835184733073,[50000]
4,4,1,2.0,1.0,0.3,1,200,"(16, 16, 16, 16)",10,B_rendering,True,8432,42.16,11.809999999999793,199.99999999996308,1.755180943806966,1.755180943806966,[20000]
4,4,1,2.0,1.0,0.3,1,500,"(16, 16, 16, 16)",10,B_rendering,True,38432,76.864,11.809999999999793,499.99999999969026,11.127835184733073,11.127835184733073,[50000]
4,4,2,2.0,1.0,0.3,1,200,"(16, 16, 16, 16)",10,B_rendering,True,14041,70.205,8.319999999999867,199.99999999996308,7.023124643961589,7.023124643961589,"[20000, 20000]"
4,4,2,2.0,1.0,0.3,1,500,"(16, 16, 16, 16)",10,B_rendering,True,44041,88.082,8.319999999999867,499.99999999969026,44.530617675781244,44.530617675781244,"[50000, 50000]"
4,4,2,2.0,1.0,0.3,1,200,"(16, 16, 16, 16)",10,B_rendering,True,14041,70.205,8.319999999999867,199.99999999996308,7.010817921956379,7.010817921956379,"[20000, 20000]"
4,4,2,2.0,1.0,0.3,1,500,"(16, 16, 16, 16)",10,B_rendering,True,44041,88.082,8.319999999999867,499.99999999969026,44.67754679361979,44.67754679361979,"[50000, 50000]"
4,4,4,2.0,1.0,0.3,1,200,"(16, 16, 16, 16)",10,B_rendering,True,16854,84.27,5.969999999999917,199.99999999996308,28.095875447591148,28.095875447591148,"[20000, 20000, 20000, 20000]"
4,4,4,2.0,1.0,0.3,1,500,"(16, 16, 16, 16)",10,B_rendering,True,46854,93.708,5.969999999999917,499.99999999969026,178.15372395833333,178.15372395833333,"[50000, 50000, 50000, 50000]"
